Unnamed: 0,id,lat,lon,year,country,index_all,index_rep
1677,1677_nigeria_2015,12.68384447,7.933248324,2015,nigeria,0.715093138,0.704315871
1681,1681_nigeria_2015,12.69864509,8.622387815,2015,nigeria,0.246879084,0.228045064
1683,1683_nigeria_2015,12.7060915,8.254312897,2015,nigeria,0.345800459,0.328905789
1685,1685_nigeria_2015,12.72136149,7.464850916,2015,nigeria,0.796199793,0.790950797
1687,1687_nigeria_2015,12.73398318,11.82172417,2015,nigeria,-0.570904071,-0.591337466
1689,1689_ethiopia_2015,12.75806399,38.99386998,2015,ethiopia,-1.010600836,-1.009305069
1691,1691_nigeria_2015,12.76624043,10.85617636,2015,nigeria,0.63347486,0.613264475
1693,1693_nigeria_2015,12.77141682,4.823851701,2015,nigeria,0.134231949,0.123287065
1695,1695_nigeria_2015,12.77941129,7.649771817,2015,nigeria,0.40942476,0.396866074
1703,1703_nigeria_2015,12.84184371,10.92689152,2015,nigeria,0.212532524,0.189154641
1705,1705_nigeria_2015,12.85699959,10.5657038,2015,nigeria,0.474337179,0.459987597
1707,1707_nigeria_2015,12.88602898,11.06133517,2015,nigeria,0.046627655,0.037808994
1711,1711_ethiopia_2015,12.91968964,37.03296942,2015,ethiopia,-0.347254613,-0.369606465
1713,1713_nigeria_2015,12.94408865,7.233315659,2015,nigeria,0.144225053,0.261357751
1715,1715_nigeria_2015,12.9638173,5.19881853,2015,nigeria,1.684010763,1.657153486
1719,1719_ethiopia_2015,13.01685124,39.36716362,2015,ethiopia,-1.071746154,-1.065898631
1721,1721_nigeria_2015,13.08133222,5.281113446,2015,nigeria,1.107173321,1.092503225
1725,1725_nigeria_2015,13.2028054,7.721468165,2015,nigeria,0.38056052,0.377509061
1729,1729_ethiopia_2015,13.23495773,39.16343926,2015,ethiopia,-1.003246583,-0.996550349
1731,1731_ethiopia_2015,13.28202402,39.44052038,2015,ethiopia,-0.878130554,-0.883709416
1733,1733_ethiopia_2015,13.28435567,39.5298316,2015,ethiopia,-0.013822788,-0.037579771
1737,1737_ethiopia_2015,13.37222744,37.78987363,2015,ethiopia,-1.228740591,-1.224977936
1739,1739_ethiopia_2015,13.47743904,37.12133784,2015,ethiopia,-0.681501512,-0.697884014
1741,1741_ethiopia_2015,13.5160575,37.62731556,2015,ethiopia,-0.82644539,-0.824221063
1747,1747_ethiopia_2015,13.6709933,37.40642565,2015,ethiopia,-0.835885435,-0.842830509
1751,1751_nigeria_2015,13.71424746,5.557552902,2015,nigeria,0.29560749,0.285474264
1755,1755_ethiopia_2015,13.78132656,38.98651184,2015,ethiopia,-1.143857795,-1.14318307
1757,1757_ethiopia_2015,13.80142655,39.61825297,2015,ethiopia,-0.612197312,-0.634100066
1763,1763_ethiopia_2015,13.87133877,38.6366907,2015,ethiopia,0.080409461,0.072480553
1769,1769_ethiopia_2015,13.98594694,38.64929902,2015,ethiopia,-0.913685694,-0.917288167
1771,1771_ethiopia_2015,14.08597732,38.97550771,2015,ethiopia,-0.859749859,-0.871012715
1773,1773_ethiopia_2015,14.08627602,37.98318654,2015,ethiopia,-1.233711756,-1.232152566
1775,1775_ethiopia_2015,14.08723507,37.50152638,2015,ethiopia,-1.030429326,-1.032079504
1777,1777_ethiopia_2015,14.10976082,38.47383505,2015,ethiopia,0.330076961,0.312552346
1779,1779_ethiopia_2015,14.15835664,39.22584745,2015,ethiopia,-0.82807943,-0.836105422
1781,1781_ethiopia_2015,14.18199149,36.47999309,2015,ethiopia,-0.541261265,-0.550418155
1783,1783_ethiopia_2015,14.25270653,39.6508902,2015,ethiopia,-0.645346755,-0.667001824
1789,1789_ethiopia_2015,14.30079595,39.05948926,2015,ethiopia,-1.008575694,-1.009936417
1791,1791_ethiopia_2015,14.31921747,39.27159926,2015,ethiopia,-0.464834031,-0.471117759
1793,1793_ethiopia_2015,14.35381619,37.89087631,2015,ethiopia,-0.765520065,-0.905624115
1795,1795_ethiopia_2015,14.45596159,39.47908237,2015,ethiopia,-0.324110055,-0.343386177
1798,1798_uganda_2013,2.117683887,32.53530121,2013,uganda,1.040226207,1.043250347
1804,1804_uganda_2013,2.311136007,32.98491287,2013,uganda,-0.36367178,-0.359705249
1807,1807_uganda_2013,2.316163063,32.94035339,2013,uganda,-0.193717453,-0.188148298
1810,1810_uganda_2013,2.356898069,31.41754532,2013,uganda,-0.548586858,-0.537386037
1813,1813_uganda_2013,2.357444048,34.58627701,2013,uganda,-0.878956184,-0.881175678
1819,1819_uganda_2013,2.494488001,31.09230995,2013,uganda,-0.323676019,-0.314883871
1822,1822_uganda_2013,2.505306005,32.38390732,2013,uganda,-0.371574472,-0.362753505
1828,1828_uganda_2013,2.581154108,34.57567596,2013,uganda,-1.317778228,-1.314067576
1834,1834_uganda_2013,2.761965036,32.33206177,2013,uganda,-0.266154938,-0.257337178
1837,1837_uganda_2013,2.769515038,32.29513931,2013,uganda,0.235398181,0.238748938
1840,1840_uganda_2013,2.788371086,30.90916824,2013,uganda,-0.059568203,-0.052946775
1846,1846_uganda_2013,2.875721931,32.37755966,2013,uganda,-0.982851258,-0.974690992
1849,1849_uganda_2013,2.980753899,32.31184387,2013,uganda,-0.956656514,-0.950534389
1852,1852_uganda_2013,3.013900042,31.34415054,2013,uganda,-0.705796016,-0.693072815
1858,1858_uganda_2013,3.038331985,34.14702225,2013,uganda,-1.145502646,-1.144258698
1863,1863_uganda_2013,3.086549044,34.13765335,2013,uganda,-0.897445868,-0.904492525
1866,1866_uganda_2013,3.092293024,30.88910294,2013,uganda,-0.606265332,-0.596066159
1869,1869_uganda_2013,3.251353979,31.4043541,2013,uganda,-0.671399412,-0.668306952
1872,1872_uganda_2013,3.281497002,31.56413269,2013,uganda,-0.363032913,-0.357172959
1875,1875_uganda_2013,3.309156895,32.87386703,2013,uganda,0.367613632,0.367083339
1878,1878_uganda_2013,3.322916985,33.00099182,2013,uganda,-0.580365767,-0.564342028
1881,1881_uganda_2013,3.364753962,33.06035233,2013,uganda,-0.496299296,-0.482427018
1889,1889_uganda_2013,3.525069952,31.71350479,2013,uganda,-0.704245189,-0.694733141
1891,1891_ethiopia_2015,3.549937261,39.18423403,2015,ethiopia,-0.718064268,-0.730213476
1894,1894_uganda_2013,3.574261904,31.13248634,2013,uganda,-0.786992998,-0.784929152
1897,1897_uganda_2013,3.590472937,31.72568321,2013,uganda,0.276580238,0.29409386
1900,1900_uganda_2013,3.69256711,31.73166656,2013,uganda,1.54736324,1.526651992
1902,1902_ethiopia_2015,3.86424298,39.10136581,2015,ethiopia,-0.777433248,-0.790560228
1904,1904_ethiopia_2015,3.982931164,38.49136789,2015,ethiopia,-1.363728922,-1.354424209
1907,1907_ethiopia_2015,4.28184427,41.8750755,2015,ethiopia,-0.72861132,-0.746968401
1909,1909_nigeria_2015,4.328719141,6.308171869,2015,nigeria,0.957171896,0.952659626
1915,1915_nigeria_2015,4.663797081,7.332364553,2015,nigeria,0.670247249,0.653309277
1919,1919_nigeria_2015,4.707281408,6.088102791,2015,nigeria,1.633444537,1.627555847
1921,1921_nigeria_2015,4.743755358,6.777099856,2015,nigeria,1.257803329,1.26286127
1925,1925_nigeria_2015,4.753943541,6.728837003,2015,nigeria,1.155594809,1.14445627
1933,1933_ethiopia_2015,4.767688867,39.2697492,2015,ethiopia,-0.98345759,-0.982076271
1935,1935_nigeria_2015,4.775896523,6.839586726,2015,nigeria,1.65095949,1.624549775
1943,1943_ethiopia_2015,4.807097603,36.08183986,2015,ethiopia,-0.578869304,-0.584339918
1951,1951_nigeria_2015,4.828220943,6.655658335,2015,nigeria,1.436919873,1.419082111
1955,1955_nigeria_2015,4.849916652,7.371449068,2015,nigeria,1.983361493,1.962891094
1959,1959_nigeria_2015,4.864651035,7.849949242,2015,nigeria,1.855963616,1.827909623
1961,1961_nigeria_2015,4.876190451,6.831237964,2015,nigeria,1.62411428,1.604112718
1965,1965_nigeria_2015,4.921115249,8.026852208,2015,nigeria,1.65721692,1.63749672
1967,1967_nigeria_2015,4.934476217,7.967329081,2015,nigeria,1.141421851,1.125674599
1969,1969_nigeria_2015,4.937115933,6.364226669,2015,nigeria,1.312852397,1.304247534
1973,1973_nigeria_2015,4.964253377,5.771543828,2015,nigeria,0.493097975,0.492358642
1975,1975_nigeria_2015,4.964662866,7.804704247,2015,nigeria,1.644621541,1.618807364
1977,1977_nigeria_2015,5.011590473,7.949626414,2015,nigeria,2.297013534,2.262240171
1979,1979_nigeria_2015,5.014171844,6.544749986,2015,nigeria,1.208847274,1.183275509
1981,1981_nigeria_2015,5.050739112,8.339414104,2015,nigeria,1.334753378,1.38443707
1985,1985_nigeria_2015,5.056465718,7.918623245,2015,nigeria,1.448543143,1.43082745
1989,1989_nigeria_2015,5.080149721,6.816851341,2015,nigeria,1.874949064,1.847955054
1995,1995_nigeria_2015,5.107489918,8.182432777,2015,nigeria,0.330535953,0.243240967
1999,1999_nigeria_2015,5.141570142,6.07837595,2015,nigeria,1.175096016,1.168419372
2008,2008_ethiopia_2015,5.222997986,41.04320559,2015,ethiopia,-1.104618392,-1.098784597
2010,2010_ethiopia_2015,5.252955132,37.42717683,2015,ethiopia,-1.151308163,-1.145829432
2012,2012_nigeria_2015,5.256258659,6.619414041,2015,nigeria,1.411364628,1.384951357
2014,2014_nigeria_2015,5.269591304,6.30405776,2015,nigeria,0.508846101,0.493001326
2016,2016_nigeria_2015,5.276399221,7.721572003,2015,nigeria,1.563209642,1.537648409
2018,2018_nigeria_2015,5.287956848,6.993968872,2015,nigeria,1.530088085,1.505854828
2020,2020_ethiopia_2015,5.299477266,37.48261829,2015,ethiopia,-1.134009193,-1.12969011
2022,2022_nigeria_2015,5.315248341,7.433434646,2015,nigeria,1.190427396,1.176179466
2024,2024_nigeria_2015,5.325696028,6.896721611,2015,nigeria,0.524457042,0.517085192
2026,2026_nigeria_2015,5.350865686,7.401889167,2015,nigeria,0.975203102,0.960836163
2028,2028_nigeria_2015,5.375435712,7.08733205,2015,nigeria,1.442361475,1.415669665
2030,2030_nigeria_2015,5.38520298,7.527887044,2015,nigeria,1.249608777,1.233812857
2034,2034_nigeria_2015,5.443157064,7.052537541,2015,nigeria,1.832890951,1.809723384
2038,2038_nigeria_2015,5.493037238,6.220869154,2015,nigeria,1.460610533,1.44101675
2040,2040_ethiopia_2015,5.495344888,37.55184293,2015,ethiopia,-1.0288936,-1.025598399
2046,2046_nigeria_2015,5.516103895,5.708096009,2015,nigeria,1.581455129,1.566657144
2050,2050_ethiopia_2015,5.525706153,38.7620667,2015,ethiopia,-1.084852681,-1.075727037
2052,2052_nigeria_2015,5.535455944,7.531535602,2015,nigeria,2.422773714,2.390040683
2054,2054_nigeria_2015,5.542430586,7.188497157,2015,nigeria,1.59899011,1.583269837
2056,2056_nigeria_2015,5.547115011,5.816892929,2015,nigeria,1.454181381,1.378524523
2058,2058_ethiopia_2015,5.554166834,37.84165133,2015,ethiopia,-0.653797761,-0.66251545
2060,2060_nigeria_2015,5.555554068,7.611029751,2015,nigeria,1.78607699,1.757940352
2062,2062_nigeria_2015,5.562206552,7.340724782,2015,nigeria,1.623485357,1.597731484
2064,2064_nigeria_2015,5.59093085,7.368130005,2015,nigeria,1.778583824,1.753829829
2066,2066_ethiopia_2015,5.595682616,38.29361924,2015,ethiopia,-0.986549269,-0.978464159
2068,2068_ethiopia_2015,5.603155245,37.60306341,2015,ethiopia,-0.768788744,-0.769625325
2072,2072_ethiopia_2015,5.639283931,37.38231696,2015,ethiopia,-1.011198235,-0.996056957
2076,2076_nigeria_2015,5.65672719,7.322753264,2015,nigeria,1.089953539,1.076847705
2078,2078_nigeria_2015,5.664888377,7.041329948,2015,nigeria,1.902272973,2.126341158
2080,2080_nigeria_2015,5.679435964,7.08250262,2015,nigeria,0.861631846,0.825549281
2084,2084_nigeria_2015,5.69861467,7.519499328,2015,nigeria,1.191828565,1.178163133
2088,2088_nigeria_2015,5.74631427,6.98741725,2015,nigeria,0.867018111,0.774504059
2092,2092_nigeria_2015,5.750045015,6.000578748,2015,nigeria,1.312898598,1.29950915
2094,2094_nigeria_2015,5.771211665,7.776873136,2015,nigeria,1.56575167,1.553289452
2096,2096_nigeria_2015,5.788823251,6.913996127,2015,nigeria,1.429436249,1.547750732
2098,2098_nigeria_2015,5.817367247,8.088497902,2015,nigeria,1.457452256,1.438505001
2100,2100_nigeria_2015,5.824980982,6.8672422,2015,nigeria,1.313382096,1.296065028
2104,2104_ethiopia_2015,5.836339413,36.60703021,2015,ethiopia,-0.869995738,-0.86963982
2106,2106_nigeria_2015,5.83737244,7.152818679,2015,nigeria,1.154481035,1.135528495
2110,2110_nigeria_2015,5.870507661,6.897680442,2015,nigeria,1.412960995,1.394021744
2114,2114_nigeria_2015,5.91776306,7.087374207,2015,nigeria,1.298642094,1.280257884
2116,2116_nigeria_2015,5.918928325,7.422498457,2015,nigeria,1.095672281,1.088025513
2122,2122_nigeria_2015,5.924337243,6.990141194,2015,nigeria,1.15864322,1.139723804
2126,2126_ethiopia_2015,5.945254078,38.32251084,2015,ethiopia,0.193475926,0.165575108
2128,2128_nigeria_2015,5.94843768,8.912093874,2015,nigeria,0.538543332,0.546386861
2130,2130_ethiopia_2015,5.949890886,37.15523242,2015,ethiopia,-1.192347979,-1.185336789
2136,2136_nigeria_2015,5.984667689,6.90304611,2015,nigeria,1.478577932,1.464356223
2140,2140_ethiopia_2015,5.988170826,37.43878633,2015,ethiopia,-1.063853499,-1.056959958
2142,2142_nigeria_2015,6.00420085,7.057121665,2015,nigeria,1.786264227,1.77003361
2144,2144_nigeria_2015,6.015842294,4.882543216,2015,nigeria,1.396632082,1.381000776
2146,2146_ethiopia_2015,6.02435785,38.34136166,2015,ethiopia,-1.133090383,-1.129565325
2148,2148_nigeria_2015,6.025578458,7.028514644,2015,nigeria,1.417621301,1.40512182
2152,2152_nigeria_2015,6.098419372,7.806014882,2015,nigeria,0.680129102,0.667828963
2160,2160_nigeria_2015,6.115542859,6.176619068,2015,nigeria,1.22260532,1.210760393
2162,2162_nigeria_2015,6.124535967,6.949624161,2015,nigeria,1.126115578,1.113336712
2164,2164_nigeria_2015,6.127198278,6.194916905,2015,nigeria,1.389412236,1.369521263
2166,2166_nigeria_2015,6.128524419,6.77187515,2015,nigeria,1.299993183,1.289547415
2168,2168_nigeria_2015,6.130809458,6.952685896,2015,nigeria,1.526116954,1.509711586
2170,2170_nigeria_2015,6.135087308,6.27951538,2015,nigeria,0.624166233,0.621860011
2172,2172_nigeria_2015,6.135722976,8.190443762,2015,nigeria,0.290832887,0.278856502
2174,2174_ethiopia_2015,6.136308686,36.67597635,2015,ethiopia,-1.119931792,-1.10857278
2176,2176_nigeria_2015,6.138309216,6.793092605,2015,nigeria,1.769320329,1.748838556
2180,2180_nigeria_2015,6.15062167,7.94504083,2015,nigeria,0.123930491,0.114018808
2182,2182_nigeria_2015,6.158491156,8.366493959,2015,nigeria,0.093627915,0.079746866
2184,2184_nigeria_2015,6.167790291,7.006689041,2015,nigeria,1.768949825,1.747136317
2186,2186_nigeria_2015,6.191554972,5.0614563,2015,nigeria,0.354617879,0.349774875
2188,2188_nigeria_2015,6.219697749,4.658013638,2015,nigeria,0.894583733,0.889115403
2192,2192_nigeria_2015,6.241537588,6.936828452,2015,nigeria,1.587363011,1.572506325
2194,2194_nigeria_2015,6.243189975,7.617181583,2015,nigeria,0.373342879,0.369304179
2196,2196_ethiopia_2015,6.260067748,35.2645548,2015,ethiopia,-1.170756014,-1.164449386
2200,2200_ethiopia_2015,6.277611866,38.31152152,2015,ethiopia,-1.210075312,-1.205400693
2202,2202_nigeria_2015,6.285245051,7.31597545,2015,nigeria,1.112578658,1.009764881
2204,2204_ethiopia_2015,6.291096872,37.4818443,2015,ethiopia,-0.100759579,-0.122155034
2208,2208_nigeria_2015,6.294877011,7.064168813,2015,nigeria,1.604842754,1.583016342
2210,2210_nigeria_2015,6.307072998,6.970175059,2015,nigeria,1.125304212,1.113491996
2212,2212_nigeria_2015,6.309952781,5.698528728,2015,nigeria,1.867411106,1.838731022
2214,2214_nigeria_2015,6.313164403,6.965161163,2015,nigeria,1.391504509,1.374841978
2220,2220_nigeria_2015,6.328517698,7.923226179,2015,nigeria,0.650711536,0.640481043
2222,2222_ethiopia_2015,6.333010356,36.60326853,2015,ethiopia,-0.937774587,-0.935467751
2226,2226_nigeria_2015,6.354014989,6.838254616,2015,nigeria,1.261774051,1.251338153
2228,2228_nigeria_2015,6.356713577,5.634779198,2015,nigeria,1.446626179,1.431371641
2230,2230_ethiopia_2015,6.363915142,36.58921684,2015,ethiopia,-1.007757841,-0.999251401
2232,2232_nigeria_2015,6.366917857,7.224495174,2015,nigeria,0.762296207,0.749200478
2238,2238_nigeria_2015,6.380630103,5.584611449,2015,nigeria,1.394350558,1.377220984
2240,2240_nigeria_2015,6.397515453,8.383412214,2015,nigeria,0.751126982,0.860746074
2244,2244_ethiopia_2015,6.398983378,38.87689809,2015,ethiopia,-0.920536663,-0.915587224
2246,2246_ethiopia_2015,6.401238098,38.34460126,2015,ethiopia,-0.091895825,-0.11061739
2248,2248_nigeria_2015,6.432679602,6.197258817,2015,nigeria,1.587992596,1.560897243
2250,2250_nigeria_2015,6.443056049,6.583244779,2015,nigeria,1.651245062,1.62651042
2252,2252_ethiopia_2015,6.449627962,38.31968286,2015,ethiopia,-1.021216456,-1.015086308
2256,2256_nigeria_2015,6.455502124,7.479058871,2015,nigeria,1.278204114,1.257880755
2260,2260_nigeria_2015,6.45646509,7.925483999,2015,nigeria,0.673787731,0.663074743
2262,2262_nigeria_2015,6.470416675,7.487631017,2015,nigeria,2.565660148,2.523511832
2264,2264_nigeria_2015,6.476694216,3.350820502,2015,nigeria,0.909977116,0.809591904
2266,2266_nigeria_2015,6.479426838,7.768324532,2015,nigeria,0.879815491,0.866645567
2268,2268_nigeria_2015,6.486759166,9.157917127,2015,nigeria,1.486005956,1.461720929
2270,2270_nigeria_2015,6.492962289,3.318859874,2015,nigeria,1.081706317,0.894397624
2272,2272_nigeria_2015,6.494053516,4.741131152,2015,nigeria,1.283828748,1.432245227
2274,2274_nigeria_2015,6.496780357,3.316372636,2015,nigeria,1.168346873,1.16440303
2276,2276_nigeria_2015,6.498377508,3.389049712,2015,nigeria,1.404591823,1.421042425
2278,2278_nigeria_2015,6.500385342,9.146471057,2015,nigeria,0.923347712,0.919758936
2282,2282_nigeria_2015,6.50189425,3.241175645,2015,nigeria,1.476469924,1.458704953
2284,2284_nigeria_2015,6.505798408,8.870162017,2015,nigeria,1.964045246,1.927981359
2288,2288_nigeria_2015,6.516336808,5.672829527,2015,nigeria,0.920928025,0.895601736
2290,2290_nigeria_2015,6.534334391,3.387570297,2015,nigeria,1.541217809,1.519950598
2292,2292_nigeria_2015,6.553321767,7.029060007,2015,nigeria,0.934545124,0.914525527
2298,2298_nigeria_2015,6.601063745,3.307929726,2015,nigeria,1.259657156,1.247886067
2300,2300_nigeria_2015,6.603850965,3.496022276,2015,nigeria,1.165213307,1.135129883
2302,2302_ethiopia_2015,6.616996491,37.48462554,2015,ethiopia,-0.974582678,-1.021506769
2306,2306_ethiopia_2015,6.630950011,36.7852027,2015,ethiopia,-1.066322304,-1.060392639
2308,2308_nigeria_2015,6.645306448,3.305608568,2015,nigeria,1.724519684,1.909640716
2310,2310_nigeria_2015,6.653301817,3.268935653,2015,nigeria,1.509607545,1.534822938
2312,2312_nigeria_2015,6.654132383,3.837581509,2015,nigeria,1.074645077,1.048550845
2314,2314_ethiopia_2015,6.655806763,38.3245738,2015,ethiopia,-0.98016414,-0.976009249
2316,2316_nigeria_2015,6.656619404,8.200038787,2015,nigeria,0.290483068,0.101978106
2318,2318_nigeria_2015,6.657263278,6.262003916,2015,nigeria,1.016310716,1.000822924
2320,2320_nigeria_2015,6.66794394,3.322786302,2015,nigeria,1.336102505,1.316288446
2322,2322_nigeria_2015,6.682393508,7.298519541,2015,nigeria,0.318360293,0.31839621
2324,2324_nigeria_2015,6.690622785,3.293774849,2015,nigeria,1.439081385,1.416958762
2328,2328_nigeria_2015,6.691181257,8.135102524,2015,nigeria,-0.082806065,-0.08836488
2336,2336_nigeria_2015,6.707730002,3.242202481,2015,nigeria,1.159990752,1.144093914
2338,2338_nigeria_2015,6.716282349,8.947614883,2015,nigeria,1.525269425,1.498549581
2340,2340_nigeria_2015,6.76793732,7.648158669,2015,nigeria,1.420493338,1.394959462
2342,2342_ethiopia_2015,6.78301859,37.55098125,2015,ethiopia,-1.0235078,-0.699531958
2344,2344_nigeria_2015,6.785808762,7.452649007,2015,nigeria,0.954603881,0.938466209
2346,2346_nigeria_2015,6.790275911,4.488175467,2015,nigeria,0.410041374,0.400331414
2348,2348_nigeria_2015,6.790471098,8.213319325,2015,nigeria,0.610989302,0.65807771
