Unnamed: 0,id,lat,lon,year,country,index_all,index_rep
2350,2350_nigeria_2015,6.80038984,8.927030391,2015,nigeria,0.210327387,0.116426285
2354,2354_ethiopia_2015,6.804929583,35.86461462,2015,ethiopia,-0.889298041,-0.889606538
2358,2358_nigeria_2015,6.81385092,3.921678268,2015,nigeria,1.603878649,1.577152399
2360,2360_nigeria_2015,6.827429632,7.448002311,2015,nigeria,1.177760694,1.158789635
2362,2362_nigeria_2015,6.850522002,8.445167566,2015,nigeria,0.550672876,0.548045814
2364,2364_ethiopia_2015,6.888721006,37.95225183,2015,ethiopia,-0.194455925,-0.213925697
2368,2368_ethiopia_2015,6.902101166,37.73487622,2015,ethiopia,-0.879103281,-0.881496027
2370,2370_ethiopia_2015,6.911568,38.4817078,2015,ethiopia,-0.383750922,-0.376490422
2372,2372_ethiopia_2015,6.914113436,35.63032155,2015,ethiopia,-1.113667814,-1.107832515
2374,2374_nigeria_2015,6.921891645,7.390880776,2015,nigeria,0.845500277,0.833809824
2376,2376_ethiopia_2015,6.924950093,38.35596811,2015,ethiopia,0.168616681,0.151784776
2378,2378_nigeria_2015,6.926596723,7.532731812,2015,nigeria,1.547999912,1.53131576
2384,2384_ethiopia_2015,6.943021503,37.29501671,2015,ethiopia,-0.942891127,-0.945120967
2386,2386_nigeria_2015,6.94607655,3.916489647,2015,nigeria,1.042423347,1.027050482
2388,2388_ethiopia_2015,6.94902911,35.77202181,2015,ethiopia,-0.181836891,-0.195139383
2390,2390_nigeria_2015,6.949780536,7.47854578,2015,nigeria,1.111411895,1.094383482
2392,2392_ethiopia_2015,6.949926047,37.88649405,2015,ethiopia,-0.892152659,-0.897335301
2396,2396_ethiopia_2015,6.983597962,40.35227632,2015,ethiopia,-0.527700312,-0.534963025
2398,2398_ethiopia_2015,6.985894101,36.42552032,2015,ethiopia,-1.099996232,-1.091464063
2400,2400_nigeria_2015,6.989250084,7.44972718,2015,nigeria,0.721515435,0.676538083
2402,2402_ethiopia_2015,7.00349014,39.16244639,2015,ethiopia,-0.851332288,-0.859186371
2404,2404_nigeria_2015,7.008871666,3.804616435,2015,nigeria,1.041707457,1.015579607
2410,2410_nigeria_2015,7.025362343,4.659175977,2015,nigeria,0.937799438,0.922990444
2412,2412_ethiopia_2015,7.036077013,37.30927907,2015,ethiopia,-0.934963104,-0.924976497
2414,2414_nigeria_2015,7.038187881,6.065811643,2015,nigeria,0.669059151,0.642375272
2416,2416_ethiopia_2015,7.058704343,37.17576863,2015,ethiopia,0.122248975,0.095219426
2418,2418_ethiopia_2015,7.095174841,36.65530174,2015,ethiopia,-1.068112466,-1.062238568
2420,2420_ethiopia_2015,7.09924325,37.12825702,2015,ethiopia,-1.148829031,-1.141898018
2424,2424_nigeria_2015,7.111201443,7.742460207,2015,nigeria,0.743434068,0.723417884
2428,2428_nigeria_2015,7.132533773,8.899284298,2015,nigeria,0.428527473,0.421384091
2432,2432_ethiopia_2015,7.146378601,36.89713974,2015,ethiopia,-1.017235579,-1.009348763
2434,2434_ethiopia_2015,7.159749682,36.83604154,2015,ethiopia,-1.045477619,-1.037463698
2436,2436_ethiopia_2015,7.164329728,39.82037105,2015,ethiopia,-0.811150108,-0.816140161
2438,2438_nigeria_2015,7.170490544,3.335256245,2015,nigeria,1.642306277,1.698336568
2442,2442_nigeria_2015,7.181534776,8.123883258,2015,nigeria,1.263410616,1.223323626
2444,2444_nigeria_2015,7.184992371,9.059833896,2015,nigeria,0.858480561,0.835741828
2448,2448_nigeria_2015,7.20955173,3.019482503,2015,nigeria,0.372189305,0.369997614
2454,2454_ethiopia_2015,7.226046683,35.29447127,2015,ethiopia,-0.806410018,-0.809094759
2456,2456_nigeria_2015,7.238910623,7.236591972,2015,nigeria,0.600922741,0.580647404
2458,2458_nigeria_2015,7.244896091,4.831668216,2015,nigeria,0.150551439,0.142187455
2460,2460_nigeria_2015,7.24953956,10.16212594,2015,nigeria,0.205001029,0.198612244
2468,2468_nigeria_2015,7.264140924,9.919658635,2015,nigeria,0.559699689,0.555699474
2474,2474_ethiopia_2015,7.274426293,35.25633798,2015,ethiopia,-0.740398107,-0.712656085
2476,2476_ethiopia_2015,7.275568594,35.37612229,2015,ethiopia,-0.279854553,-0.297056814
2478,2478_ethiopia_2015,7.276738375,38.11573828,2015,ethiopia,-1.019972529,-1.022158261
2480,2480_nigeria_2015,7.277505437,6.275293605,2015,nigeria,1.292696222,1.184364601
2482,2482_ethiopia_2015,7.283745226,37.75714818,2015,ethiopia,-1.042946752,-1.037535518
2490,2490_nigeria_2015,7.310150348,9.822582976,2015,nigeria,1.390551079,1.342874909
2492,2492_ethiopia_2015,7.313181835,36.59519051,2015,ethiopia,-1.048600189,-1.04358822
2494,2494_nigeria_2015,7.318043441,3.895131034,2015,nigeria,1.51675444,1.506999481
2496,2496_ethiopia_2015,7.349187919,38.80493401,2015,ethiopia,-1.008177359,-1.011153855
2498,2498_nigeria_2015,7.358089949,3.916230486,2015,nigeria,1.318769383,1.317509733
2502,2502_nigeria_2015,7.358931819,4.395022499,2015,nigeria,0.36500304,0.349052494
2504,2504_nigeria_2015,7.372005209,3.917703057,2015,nigeria,0.982580894,0.977241972
2510,2510_nigeria_2015,7.377868174,4.183055131,2015,nigeria,1.29927567,1.282036925
2512,2512_nigeria_2015,7.379461165,4.172707747,2015,nigeria,1.149194502,1.016482419
2514,2514_ethiopia_2015,7.381602828,37.60339858,2015,ethiopia,-1.134797022,-1.131601132
2518,2518_nigeria_2015,7.396489505,3.981822827,2015,nigeria,1.836070957,1.81722113
2520,2520_nigeria_2015,7.399178711,3.91948742,2015,nigeria,1.029488793,0.999156038
2522,2522_ethiopia_2015,7.405683442,38.08107539,2015,ethiopia,-1.085199064,-1.082880679
2524,2524_nigeria_2015,7.425423113,4.552134006,2015,nigeria,-0.048565469,-0.064826667
2526,2526_ethiopia_2015,7.428430605,38.95738693,2015,ethiopia,-1.15180238,-1.145795559
2530,2530_ethiopia_2015,7.436674937,41.00056299,2015,ethiopia,-1.128518486,-1.126707237
2534,2534_ethiopia_2015,7.448677191,35.8680745,2015,ethiopia,-0.968340653,-0.971345367
2538,2538_nigeria_2015,7.464856327,5.42939074,2015,nigeria,1.412879994,1.385049882
2544,2544_nigeria_2015,7.478473572,5.738635592,2015,nigeria,0.951483551,0.943801645
2548,2548_nigeria_2015,7.496002993,5.225057046,2015,nigeria,1.218784821,1.221404346
2550,2550_nigeria_2015,7.497393727,4.537697349,2015,nigeria,1.522794539,1.505647761
2552,2552_ethiopia_2015,7.513260457,37.64613784,2015,ethiopia,-1.138639022,-1.132720642
2556,2556_nigeria_2015,7.523507679,8.465678231,2015,nigeria,-0.308427364,-0.325008006
2562,2562_nigeria_2015,7.54357283,7.61435948,2015,nigeria,0.811340831,0.796933997
2568,2568_nigeria_2015,7.583729056,6.181607269,2015,nigeria,0.897639118,0.883849421
2570,2570_nigeria_2015,7.586397728,3.563824,2015,nigeria,0.662266997,0.648577129
2578,2578_nigeria_2015,7.61626985,5.205151207,2015,nigeria,1.752676557,1.621833782
2580,2580_nigeria_2015,7.622063628,5.377639592,2015,nigeria,1.503247239,1.493373902
2582,2582_nigeria_2015,7.628427572,5.739934342,2015,nigeria,1.262476202,1.243593502
2584,2584_nigeria_2015,7.63424971,4.254446895,2015,nigeria,0.834361925,0.81703079
2586,2586_nigeria_2015,7.636333081,4.788572904,2015,nigeria,1.644171476,1.622555994
2588,2588_ethiopia_2015,7.646913111,34.25628392,2015,ethiopia,0.58646032,0.547842203
2590,2590_nigeria_2015,7.655364207,7.282270866,2015,nigeria,0.851148653,0.845166324
2594,2594_ethiopia_2015,7.669123762,36.92553529,2015,ethiopia,-0.794776142,-0.792657201
2600,2600_ethiopia_2015,7.705384662,37.65053896,2015,ethiopia,-1.1462284,-1.140045358
2602,2602_nigeria_2015,7.722999629,5.723021362,2015,nigeria,1.291482023,1.270195702
2604,2604_ethiopia_2015,7.731695989,37.4985838,2015,ethiopia,-0.977478101,-0.969752681
2606,2606_nigeria_2015,7.735205142,8.477535188,2015,nigeria,0.841904866,0.827789357
2608,2608_nigeria_2015,7.743730298,10.06754099,2015,nigeria,1.160053443,1.148821457
2610,2610_nigeria_2015,7.752683349,4.554025176,2015,nigeria,0.87092352,0.851830955
2612,2612_nigeria_2015,7.756345694,4.549481695,2015,nigeria,1.123199021,1.108364666
2618,2618_nigeria_2015,7.77312939,4.785982933,2015,nigeria,1.402470438,1.292035189
2623,2623_ethiopia_2015,7.793499048,38.25056018,2015,ethiopia,-0.204500199,-0.225975916
2625,2625_nigeria_2015,7.797379889,4.778802873,2015,nigeria,1.433558193,1.401563639
2627,2627_ethiopia_2015,7.819911424,37.8285975,2015,ethiopia,-1.032578561,-1.017469219
2631,2631_ethiopia_2015,7.83013692,34.50805415,2015,ethiopia,-1.303331876,-1.300481837
2635,2635_nigeria_2015,7.846303009,4.522266168,2015,nigeria,0.693984785,0.681848043
2637,2637_nigeria_2015,7.863209588,3.919137214,2015,nigeria,1.09505508,1.082106
2639,2639_nigeria_2015,7.876233665,4.133592343,2015,nigeria,0.544659873,0.522015932
2641,2641_ethiopia_2015,7.880058626,36.09832506,2015,ethiopia,-0.24744852,-0.264898285
2645,2645_ethiopia_2015,7.889125501,37.54565914,2015,ethiopia,-1.023111502,-1.015430035
2649,2649_nigeria_2015,7.917244658,5.772112519,2015,nigeria,1.02641679,1.004573293
2653,2653_nigeria_2015,7.947947948,7.849600633,2015,nigeria,0.625295412,0.591729279
2655,2655_nigeria_2015,7.957732683,3.150730587,2015,nigeria,-0.19641744,-0.203534206
2659,2659_nigeria_2015,7.980610209,5.986960961,2015,nigeria,1.402186464,1.385661383
2661,2661_nigeria_2015,7.981532872,3.593477179,2015,nigeria,0.65777821,0.576389795
2665,2665_ethiopia_2015,8.006711931,34.55663419,2015,ethiopia,-0.286942267,-0.296815021
2667,2667_nigeria_2015,8.04197425,5.041212032,2015,nigeria,1.698376903,1.671291406
2669,2669_ethiopia_2015,8.07578959,38.43959692,2015,ethiopia,-0.897593747,-0.895704492
2671,2671_nigeria_2015,8.085203311,6.797468076,2015,nigeria,1.175931137,1.155361195
2673,2673_ethiopia_2015,8.088422991,39.0349252,2015,ethiopia,-1.079826223,-1.079221013
2675,2675_ethiopia_2015,8.093827612,36.45746096,2015,ethiopia,0.183589915,0.16692391
2677,2677_nigeria_2015,8.101386183,5.24942505,2015,nigeria,1.497515476,1.388289187
2679,2679_ethiopia_2015,8.113326532,38.77530457,2015,ethiopia,-0.816938728,-0.82038487
2683,2683_nigeria_2015,8.129995903,4.395985823,2015,nigeria,-0.088978462,-0.100572681
2685,2685_ethiopia_2015,8.133278908,38.20867305,2015,ethiopia,-1.032580587,-1.026001705
2689,2689_nigeria_2015,8.166549352,4.983596057,2015,nigeria,0.179910542,-0.13203258
2691,2691_ethiopia_2015,8.168631995,38.64645288,2015,ethiopia,-0.834486267,-0.838498224
2693,2693_ethiopia_2015,8.169798247,35.64063213,2015,ethiopia,-0.805987733,-0.807076379
2695,2695_nigeria_2015,8.171908749,6.918004451,2015,nigeria,0.984856924,0.964050233
2697,2697_ethiopia_2015,8.179496642,37.92721782,2015,ethiopia,-0.480199098,-0.498106741
2699,2699_nigeria_2015,8.184429156,4.733938104,2015,nigeria,1.340591893,1.22868308
2703,2703_ethiopia_2015,8.197269947,34.20166172,2015,ethiopia,-1.030856943,-1.038791908
2705,2705_ethiopia_2015,8.204299436,37.79313473,2015,ethiopia,0.480083289,0.449952996
2709,2709_nigeria_2015,8.288196973,10.5672373,2015,nigeria,0.644688367,0.642112106
2711,2711_nigeria_2015,8.302669632,12.0444337,2015,nigeria,0.348972041,0.336926633
2713,2713_nigeria_2015,8.308512542,9.008096274,2015,nigeria,1.592159118,1.565771713
2715,2715_nigeria_2015,8.32841838,3.561254624,2015,nigeria,0.488195854,0.47936951
2719,2719_ethiopia_2015,8.400070795,33.93850885,2015,ethiopia,-1.317778228,-1.314067576
2721,2721_nigeria_2015,8.430751266,4.573970472,2015,nigeria,1.513792604,1.482593448
2723,2723_ethiopia_2015,8.466463031,37.43692145,2015,ethiopia,-0.643038551,-0.646850134
2725,2725_nigeria_2015,8.479323455,8.516336764,2015,nigeria,1.166635796,1.081517802
2727,2727_nigeria_2015,8.487099248,4.555361253,2015,nigeria,1.58035051,1.55413974
2735,2735_nigeria_2015,8.526887444,7.551237638,2015,nigeria,0.632995091,0.598942702
2739,2739_nigeria_2015,8.612569151,8.116395796,2015,nigeria,0.096125681,0.090553688
2741,2741_ethiopia_2015,8.614920788,34.65143633,2015,ethiopia,-0.756191284,-0.755073935
2743,2743_nigeria_2015,8.621818791,10.8149501,2015,nigeria,0.112549428,0.082094157
2745,2745_ethiopia_2015,8.636101041,38.15193503,2015,ethiopia,-1.096747682,-1.101055324
2749,2749_ethiopia_2015,8.652308647,40.61784994,2015,ethiopia,-0.618275073,-0.631784642
2751,2751_ethiopia_2015,8.653678083,36.60774749,2015,ethiopia,-0.913698846,-0.914551347
2755,2755_ethiopia_2015,8.661615558,35.64269762,2015,ethiopia,-0.950501506,-0.941286545
2761,2761_ethiopia_2015,8.720428404,37.91145682,2015,ethiopia,-0.465403545,-0.481811591
2763,2763_ethiopia_2015,8.727178983,39.18769981,2015,ethiopia,-0.959469912,-0.961407239
2765,2765_ethiopia_2015,8.738147915,39.84052942,2015,ethiopia,-0.995058491,-1.005252073
2767,2767_ethiopia_2015,8.743045175,36.48444819,2015,ethiopia,-0.0900263,-0.104625602
2769,2769_nigeria_2015,8.745676569,5.608123729,2015,nigeria,1.004721748,0.978629171
2775,2775_ethiopia_2015,8.821662924,38.34692718,2015,ethiopia,0.027855266,-0.003300112
2777,2777_nigeria_2015,8.825399568,11.17908366,2015,nigeria,-0.184877108,-0.199121966
2779,2779_ethiopia_2015,8.841154346,37.9135798,2015,ethiopia,-1.159572576,-1.149000031
2783,2783_nigeria_2015,8.887379253,5.466310819,2015,nigeria,1.537340412,1.513685628
2789,2789_ethiopia_2015,8.939001322,40.47144891,2015,ethiopia,-0.841763133,-0.849681511
2795,2795_ethiopia_2015,9.003973647,39.00274262,2015,ethiopia,-1.230532113,-1.22467892
2799,2799_ethiopia_2015,9.015301159,35.04654083,2015,ethiopia,-0.949948117,-0.943785684
2805,2805_nigeria_2015,9.037355362,6.396907079,2015,nigeria,1.486639422,1.459388913
2807,2807_ethiopia_2015,9.038158806,43.25372679,2015,ethiopia,-0.897191278,-0.905442373
2809,2809_nigeria_2015,9.054607167,9.627554128,2015,nigeria,-0.326539549,-0.333170684
2811,2811_ethiopia_2015,9.056070298,38.58681251,2015,ethiopia,0.842986241,0.810270869
2815,2815_nigeria_2015,9.059789018,5.99411675,2015,nigeria,1.843815428,1.812253414
2817,2817_ethiopia_2015,9.062638427,41.68747052,2015,ethiopia,-0.639517954,-0.655984478
2821,2821_ethiopia_2015,9.067480343,43.53426841,2015,ethiopia,-1.202481643,-1.203306323
2825,2825_ethiopia_2015,9.077029776,35.61563403,2015,ethiopia,-0.901126618,-0.900974706
2829,2829_nigeria_2015,9.088167066,7.315453786,2015,nigeria,1.637669447,1.617437191
2831,2831_nigeria_2015,9.089459595,3.786717171,2015,nigeria,0.311810092,0.284118574
2837,2837_nigeria_2015,9.099141666,7.279650695,2015,nigeria,1.431274368,1.403559276
2839,2839_nigeria_2015,9.12877805,8.955434915,2015,nigeria,0.088569368,0.083654883
2843,2843_nigeria_2015,9.14919109,7.356565031,2015,nigeria,2.048257953,2.022787064
2845,2845_ethiopia_2015,9.150850195,41.84405564,2015,ethiopia,0.326761639,0.307503124
2849,2849_nigeria_2015,9.187168102,11.25314109,2015,nigeria,1.360301343,1.345294798
2853,2853_nigeria_2015,9.209537251,8.473890417,2015,nigeria,0.540133829,0.533908934
2855,2855_ethiopia_2015,9.220795449,42.4952243,2015,ethiopia,-0.183934514,-0.197991042
2857,2857_nigeria_2015,9.227704742,5.698047367,2015,nigeria,1.45316491,1.431738301
2859,2859_ethiopia_2015,9.239757784,42.44194329,2015,ethiopia,-1.161453145,-1.170661616
2861,2861_ethiopia_2015,9.246306416,42.21739449,2015,ethiopia,-0.707381002,-0.711378105
2865,2865_ethiopia_2015,9.264458554,42.14774412,2015,ethiopia,-0.698298414,-0.706585448
2867,2867_ethiopia_2015,9.273056334,42.13221629,2015,ethiopia,-0.931180218,-0.940980537
2869,2869_nigeria_2015,9.275226231,9.806280074,2015,nigeria,0.136602851,0.116302067
2879,2879_ethiopia_2015,9.315073316,42.14465215,2015,ethiopia,-0.619873957,-0.623979996
2881,2881_ethiopia_2015,9.323408324,43.2784116,2015,ethiopia,-1.215292375,-1.215613129
2883,2883_ethiopia_2015,9.332575577,42.24850299,2015,ethiopia,-0.706774743,-0.675152347
2885,2885_nigeria_2015,9.33287881,11.78196754,2015,nigeria,0.744030145,0.6856508
2889,2889_ethiopia_2015,9.338099112,42.09995098,2015,ethiopia,-0.182793078,-0.197392811
2893,2893_nigeria_2015,9.356681194,12.17316373,2015,nigeria,0.919675381,0.913569629
2895,2895_ethiopia_2015,9.358102745,35.57516539,2015,ethiopia,-0.958525757,-0.958693807
2897,2897_ethiopia_2015,9.360295308,42.09206886,2015,ethiopia,-0.155324892,-0.174755035
2899,2899_nigeria_2015,9.367551455,9.968413914,2015,nigeria,1.307870123,1.289954993
2901,2901_ethiopia_2015,9.3710771,42.10319327,2015,ethiopia,-0.213652921,-0.229567024
2903,2903_ethiopia_2015,9.372354933,38.32236278,2015,ethiopia,-0.587709628,-0.600703193
2909,2909_ethiopia_2015,9.388809728,35.61439086,2015,ethiopia,0.693497832,0.660498054
2911,2911_ethiopia_2015,9.39137372,36.21943481,2015,ethiopia,-1.085579664,-1.081155976
2915,2915_nigeria_2015,9.417700266,9.070090673,2015,nigeria,0.825945381,0.802635903
2917,2917_nigeria_2015,9.456362932,7.404968504,2015,nigeria,1.096844772,1.155954229
2919,2919_ethiopia_2015,9.473032405,41.71864922,2015,ethiopia,-0.549991544,-0.557791182
2923,2923_nigeria_2015,9.486182931,11.7394205,2015,nigeria,0.463661877,0.357700792
2925,2925_ethiopia_2015,9.513218188,41.81613432,2015,ethiopia,-0.816832164,-0.82231446
2931,2931_ethiopia_2015,9.550916662,42.08236537,2015,ethiopia,-0.86409838,-0.880044367
2933,2933_ethiopia_2015,9.551525854,41.3583791,2015,ethiopia,-0.698193255,-0.703318878
2937,2937_ethiopia_2015,9.554081998,39.57933871,2015,ethiopia,-1.136330761,-1.12966127
2939,2939_ethiopia_2015,9.565526042,41.52317823,2015,ethiopia,-1.013225793,-1.016130914
2941,2941_ethiopia_2015,9.567890074,41.98226674,2015,ethiopia,-0.818543667,-0.826856071
2943,2943_nigeria_2015,9.568329742,6.549626213,2015,nigeria,1.881463374,1.908635902
2951,2951_nigeria_2015,9.610028632,8.878974615,2015,nigeria,1.647019298,1.681653692
2953,2953_ethiopia_2015,9.612570947,39.78304345,2015,ethiopia,-1.263445319,-1.261706562
2955,2955_ethiopia_2015,9.62033298,34.53426488,2015,ethiopia,-1.090818297,-1.084708652
2957,2957_ethiopia_2015,9.630952284,42.14610457,2015,ethiopia,-0.67932796,-0.685901706
2963,2963_nigeria_2015,9.645483198,3.95106637,2015,nigeria,1.060785436,1.038753666
2967,2967_ethiopia_2015,9.663814157,41.78954977,2015,ethiopia,-1.211927296,-1.208594934
2973,2973_ethiopia_2015,9.678973139,39.9135935,2015,ethiopia,-1.306715173,-1.295910215
2975,2975_nigeria_2015,9.681995922,11.82695065,2015,nigeria,1.194154394,1.18100189
2977,2977_nigeria_2015,9.692965029,12.63958434,2015,nigeria,0.009228782,0.002675101
2979,2979_nigeria_2015,9.731662839,5.797165013,2015,nigeria,0.914337817,0.902780051
2981,2981_ethiopia_2015,9.734430004,34.72855553,2015,ethiopia,-0.196464049,-0.221906598
2983,2983_nigeria_2015,9.74238406,8.463138134,2015,nigeria,1.348849462,1.229017966
2985,2985_ethiopia_2015,9.744227886,34.78729689,2015,ethiopia,-0.781490126,-0.780006285
2989,2989_nigeria_2015,9.749817736,5.622401057,2015,nigeria,0.586938202,0.584960843
2997,2997_ethiopia_2015,9.790074814,37.50594167,2015,ethiopia,-1.015929884,-1.016133574
3001,3001_ethiopia_2015,9.837058609,34.91501515,2015,ethiopia,-0.791407447,-0.79041518
3003,3003_ethiopia_2015,9.844080625,37.12713466,2015,ethiopia,-0.884995288,-0.891960338
3005,3005_ethiopia_2015,9.847086614,36.34229821,2015,ethiopia,-0.23119237,-0.258629808
3007,3007_nigeria_2015,9.860157447,11.19974297,2015,nigeria,1.244160504,1.320915541
3009,3009_ethiopia_2015,9.890489054,39.4845296,2015,ethiopia,-0.394601996,-0.415361174
3013,3013_nigeria_2015,9.893113641,8.866831186,2015,nigeria,1.294357248,1.279575102
3015,3015_ethiopia_2015,9.91264985,42.47254935,2015,ethiopia,-1.080203802,-1.08694214
3017,3017_nigeria_2015,9.917938414,11.68941664,2015,nigeria,0.119981941,0.017382103
3019,3019_ethiopia_2015,9.991906269,37.69255271,2015,ethiopia,-1.187213573,-1.186825257
